target,target_col,horizon,model,params_json,mean_rmse,mean_mae,mean_oos_r2_vs_persistence,fold_count
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.95}",3.1279357800246115,2.4109182355403465,-0.31190955344387383,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.8}",3.15424143770862,2.4359315120873006,-0.34016053830483256,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.5}",3.203653571849337,2.4890149151738035,-0.3877005498457933,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.2}",3.281562191384001,2.5835673921439035,-0.44373369231398263,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",3.555542728537432,2.85424566979638,-0.931656131940932,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",3.5574502060604463,2.865460690756957,-0.8823734202272533,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",3.5816925881911064,2.8782810196444477,-1.0263885037597662,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.95}",3.6054432208791987,2.899606320579519,-1.1070307806404391,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",3.8015125943083303,3.071820212640643,-1.5664955770388664,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",3.812239165819414,3.0810974452196334,-1.6047862756316582,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",3.8238573957210678,3.091090591100139,-1.6466942278131738,4
CPI,cpi_target_3,3,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.95}",3.8300313745665835,3.096751304006031,-1.6691544667319613,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2.958443078452076,2.1358515366568036,-0.15228340403721996,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2.9654226033821924,2.134048381043989,-0.16852741737750632,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",3.001642477127061,2.198895114738994,-0.17943600913008217,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",3.0437283868499714,2.2394710762669288,-0.21190362247995326,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",3.053077925296837,2.2584476827364606,-0.2432470541487773,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",3.066070552456226,2.259410111775721,-0.24195846410955585,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",3.096969765534965,2.3114376133060546,-0.2843065671378563,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",3.1042533972638306,2.306087125760829,-0.29469937703817956,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",3.1117869695514178,2.3348404825868623,-0.3075515569826932,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",3.1160089352580957,2.3441635429776078,-0.325378323192754,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",3.1165476682665547,2.3442717868690144,-0.31221317010902694,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",3.1255465551002066,2.3399060896514414,-0.2988072709331955,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",3.1275689080855384,2.3265747045099663,-0.3033210919719714,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",3.1590496932991807,2.3986427597963584,-0.37719603042526484,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",3.1598240316146886,2.400506612286455,-0.37754316396056187,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",3.185164971921627,2.433066029282662,-0.42059214841608816,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",3.196510456897295,2.43791564423009,-0.3914854821756073,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",3.1985436852201565,2.416681863733271,-0.36841261593161617,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",3.205631422845324,2.47545876908426,-0.4530901790574644,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",3.2076040549513554,2.4866750744848147,-0.4370179902271993,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",3.248145483570271,2.4860512252299594,-0.4373709886493693,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",3.256342891429381,2.4950581918422974,-0.4412439798277746,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",3.2686793766646938,2.5457241894751794,-0.5431662839987196,4
CPI,cpi_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",3.2909308526215275,2.570278483264178,-0.5730313640804201,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",3.8828538605975913,3.2122497498253706,-1.3412176586634246,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.75}",3.8845681850833356,3.2141358512437113,-1.344167763249207,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.75}",3.8847427299536355,3.2143287439529495,-1.344462980702665,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.001, ""epsilon"": 1.5}",3.95351813547041,3.3437962597872897,-1.1816335920460066,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.5}",3.955382798308669,3.3458108302426686,-1.1840546191552908,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.5}",3.9555712228431914,3.346014233373092,-1.1842983812438215,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.001, ""epsilon"": 1.1}",4.011516408596298,3.419375276232022,-1.3422200766591301,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.1}",4.013268327606752,3.4211529944196246,-1.3454066235548507,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.1}",4.013469788904336,3.421355445309123,-1.3457780052816142,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.001, ""epsilon"": 1.35}",4.102432020359309,3.5162585619969824,-1.166215863200299,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.35}",4.104419405432878,3.518220779012541,-1.169028159803416,4
CPI,cpi_target_3,3,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.35}",4.104631628510004,3.518433746864616,-1.1692719557321183,4
CPI,cpi_target_3,3,Lasso,"{""alpha"": 0.1}",2.9994370259928127,2.282927314138626,-0.20698871271423142,4
CPI,cpi_target_3,3,Lasso,"{""alpha"": 0.05}",3.118657892904161,2.402098214798636,-0.3016184601192714,4
CPI,cpi_target_3,3,Lasso,"{""alpha"": 0.02}",3.3745132719955144,2.670307354678858,-0.6798453830355337,4
CPI,cpi_target_3,3,Lasso,"{""alpha"": 0.01}",3.6159859026988057,2.9089691917386538,-1.1424835558557882,4
CPI,cpi_target_3,3,Lasso,"{""alpha"": 0.005}",3.7541778802900847,3.044068359368925,-1.4294221116507475,4
CPI,cpi_target_3,3,Lasso,"{""alpha"": 0.001}",3.832291660603415,3.098869038305012,-1.6770859764337853,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2.9094334745804034,2.127893245672497,-0.1576868931206403,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2.9166826243422395,2.1337418912602195,-0.16361030616734495,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2.9340381844693586,2.183161475507614,-0.1856031975987168,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2.946534783396827,2.1947572679127796,-0.2021902756567957,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2.9636937449563656,2.1486671909329806,-0.19368597119525366,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2.9683562314510508,2.150134181249414,-0.19851020421715038,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2.980503922022876,2.2379457765003132,-0.25595818012720056,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2.990842091207385,2.2480170102376715,-0.2693459694941051,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3.00472077196496,2.2016091040693357,-0.2296916431125337,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3.010723446595115,2.215967590021269,-0.24982439584596583,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3.0323861041361635,2.2399576220547606,-0.26540206021372076,4
CPI,cpi_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3.039360088308131,2.258968498085383,-0.2898772057439682,4
CPI,cpi_target_3,3,Ridge,"{""alpha"": 10.0}",3.175161001964357,2.4804655549725334,-0.32608229392222476,4
CPI,cpi_target_3,3,Ridge,"{""alpha"": 5.0}",3.296569268436606,2.6070812157392553,-0.4518688035340641,4
CPI,cpi_target_3,3,Ridge,"{""alpha"": 2.0}",3.462292681992181,2.782887867757721,-0.6811296697078131,4
CPI,cpi_target_3,3,Ridge,"{""alpha"": 1.0}",3.57615567924834,2.893120004901501,-0.9075789852338264,4
CPI,cpi_target_3,3,Ridge,"{""alpha"": 0.5}",3.670903382782859,2.973379447170344,-1.1550400358657034,4
CPI,cpi_target_3,3,Ridge,"{""alpha"": 0.1}",3.802015610215663,3.0726222071381475,-1.5710290053665257,4
CPI,cpi_target_3,3,Ridge,"{""alpha"": 0.01}",3.847906599310691,3.108313768603405,-1.7273322127843398,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.5}",2.4296917107293736,1.9128501526058022,-0.5672901941569377,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.2}",2.4312690916752597,1.9145471234039373,-0.5761927769162577,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.8}",2.434185835135208,1.9159673319046728,-0.5734222956731816,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.95}",2.434874387128725,1.9271451816018441,-0.5961795264931843,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.95}",2.4386268931310644,1.9198654767025922,-0.577662713474362,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",2.445506952040712,1.9365811641274995,-0.6282076177179348,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",2.467153573224011,1.9568254359510737,-0.685276822467092,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",2.5075000442708584,2.0178414638204796,-0.7311469318184971,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.95}",2.621411676808005,2.1770475483506355,-0.9544215180510797,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",2.6244931212376135,2.1817835914073687,-0.9550386383659638,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",2.630584221219853,2.1909526894052402,-0.9563334664585734,4
CPI,cpi_target_6,6,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",2.6366596337813464,2.199964052375584,-0.9577245456291035,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",2.2810055638750524,1.7112362152825518,-0.47292848336667687,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2.303759453342581,1.7399350617487508,-0.5118581574849137,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",2.3074665891099766,1.7485922599316994,-0.5450263381141316,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",2.312570468315544,1.748230627278442,-0.5598515614755729,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2.315698598148555,1.7452174817737973,-0.5044013383337864,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",2.317353108954954,1.7542871359791974,-0.5926354097238795,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",2.322919893959012,1.7686721030480388,-0.6154397169704265,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",2.3283942168608704,1.752174764688605,-0.5548287678812425,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",2.3400119398549752,1.7808968664523768,-0.6607671733717007,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",2.3476976445807676,1.8047258157147321,-0.6715149636147629,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",2.3516380255132963,1.7757828428026228,-0.6161873213599831,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",2.3517461212171273,1.7856917627430782,-0.6533678620548128,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",2.352189736017058,1.7949140118030293,-0.651047994007355,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2.3532198980333514,1.7794422553542297,-0.5948801395808481,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",2.362721355414456,1.7883509092159033,-0.5988281444375585,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",2.3652554264752728,1.8165901767719959,-0.695029949264977,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",2.369252557362428,1.8027247999230827,-0.7051732454841484,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",2.3699547624403974,1.8119423892208912,-0.7218367660229804,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",2.3780519975191177,1.8096121156797282,-0.6535276637093863,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",2.379323458884818,1.8241572250169802,-0.7308958671671416,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",2.3854571442841195,1.8317293426973207,-0.7954769341266048,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2.4192661385818828,1.8570115232020319,-0.7084635442674807,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",2.423920294394017,1.8657741442048987,-0.7778336612755239,4
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",2.441804626258151,1.8948939231548863,-0.882639478509653,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.1}",2.5179756587752267,2.051814079022572,-1.2499523401159012,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.1}",2.5184011358917258,2.0522599910782624,-1.2518032594090394,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.1}",2.518461889191116,2.0523226273475914,-1.2520210699734047,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.35}",2.5788419505964146,2.1102020509675232,-1.2793927456589826,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.35}",2.579631085828102,2.111339053262375,-1.2806561877637208,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.35}",2.5797134552838754,2.1114246220194346,-1.280961792999435,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.5}",2.6081542055748397,2.1392448811613467,-1.2262099980005956,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.5}",2.6085370713845735,2.13967673337728,-1.22746979236891,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.5}",2.6085744992430557,2.139720059548631,-1.2275926982387086,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",2.6150918396701544,2.1554252676320966,-1.117584944196515,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.0001, ""epsilon"": 1.75}",2.615421012575907,2.1558257799620533,-1.1184737526577604,4
CPI,cpi_target_6,6,Huber,"{""alpha"": 1e-05, ""epsilon"": 1.75}",2.6154582265279114,2.155870150483741,-1.1185918527819647,4
CPI,cpi_target_6,6,Lasso,"{""alpha"": 0.1}",2.4132243677560163,1.9038000890861642,-0.5549120163799212,4
CPI,cpi_target_6,6,Lasso,"{""alpha"": 0.02}",2.4173824958413355,1.906544856959456,-0.5466802844093503,4
CPI,cpi_target_6,6,Lasso,"{""alpha"": 0.01}",2.4305925072595675,1.9233337389022855,-0.5832784799817919,4
CPI,cpi_target_6,6,Lasso,"{""alpha"": 0.05}",2.4406182280984257,1.9218188113837562,-0.5797312445431975,4
CPI,cpi_target_6,6,Lasso,"{""alpha"": 0.005}",2.4914549628346343,1.9836000929620428,-0.7573358872560487,4
CPI,cpi_target_6,6,Lasso,"{""alpha"": 0.001}",2.6203694431251865,2.1754316454877825,-0.9542124425227557,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2.235207050386722,1.7543027918707104,-0.46711111077770406,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2.2399475230982127,1.7622711751087607,-0.4768158132572468,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2.244384384671244,1.7646277045946746,-0.49134598544110963,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2.2537369666766667,1.7806603338271563,-0.5046727320308377,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2.2666190021241297,1.7498986631269342,-0.5037299377325037,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2.2680875186537,1.7657009684198925,-0.5159480272890575,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2.270530818627577,1.7614177170364291,-0.5122989611601168,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2.27648270458964,1.7701544723915754,-0.5299910365717448,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2.276608935361668,1.7725707654813485,-0.5240646956268589,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2.281479307324385,1.7747964750151413,-0.5452243194039355,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2.309658256340639,1.7735107510610548,-0.5593069163382973,4
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2.322302632105428,1.780350127050295,-0.588113489696745,4
CPI,cpi_target_6,6,Ridge,"{""alpha"": 10.0}",2.415788236093168,1.901608133492745,-0.5816414131725045,4
CPI,cpi_target_6,6,Ridge,"{""alpha"": 5.0}",2.4429028242204684,1.9367396975247475,-0.6202213670692954,4
CPI,cpi_target_6,6,Ridge,"{""alpha"": 2.0}",2.4880308850888215,1.9988757700600064,-0.6914298424967796,4
CPI,cpi_target_6,6,Ridge,"{""alpha"": 1.0}",2.5309034058761517,2.0595567969434097,-0.764545043352608,4
CPI,cpi_target_6,6,Ridge,"{""alpha"": 0.5}",2.574275852396279,2.120217642441877,-0.8418379085829215,4
CPI,cpi_target_6,6,Ridge,"{""alpha"": 0.1}",2.639824768630418,2.204472167579588,-0.9633867417322243,4
CPI,cpi_target_6,6,Ridge,"{""alpha"": 0.01}",2.6626382886843247,2.232166719652558,-1.0068248351906162,4
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.95}",1.5866016990794007,1.273578935097886,-2.6986513261184304,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.8}",1.6027575162388843,1.2924203363034943,-2.7928051824967732,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.5}",1.6225206277140292,1.3170562274888697,-2.9191097933856014,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.05, ""l1_ratio"": 0.2}",1.6524150610975272,1.3349312048359916,-3.110850788886642,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.95}",2.0165298155944753,1.6777672567572015,-4.891220463288872,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",2.0365953030115267,1.7051411615563223,-5.0069942747963045,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",2.081283581827857,1.765356622884917,-5.275207013870387,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",2.138840329185013,1.8462740671448044,-5.671572125737903,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.95}",2.5251436929300923,2.2662058282804085,-8.45013124175649,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",2.5279769168910016,2.2699653357016385,-8.47258142208103,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",2.5321607520019227,2.275920713406649,-8.512492670196309,3
CPI,cpi_target_12,12,ElasticNet,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",2.536201666001232,2.2816184467824066,-8.551509527186989,3
CPI,cpi_target_12,12,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",1.1361493641319698,0.9828017716407178,-1.2646232837242002,3
CPI,cpi_target_12,12,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",1.1403793119916517,0.9873652201174372,-1.283421662703672,3
CPI,cpi_target_12,12,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",1.1623657227082533,1.0126716369344408,-1.2828851266020285,3
